timestamp,ecg,pnum,condition
1671672270.345,676,12,baseline1
1671672271.021,675,12,baseline1
1671672271.696,672,12,baseline1
1671672272.368,659,12,baseline1
1671672273.027,662,12,baseline1
1671672273.689,662,12,baseline1
1671672274.351,662,12,baseline1
1671672275.013,663,12,baseline1
1671672275.676,650,12,baseline1
1671672276.326,648,12,baseline1
1671672276.974,650,12,baseline1
1671672277.624,659,12,baseline1
1671672278.283,658,12,baseline1
1671672278.941,652,12,baseline1
1671672279.593,650,12,baseline1
1671672280.243,666,12,baseline1
1671672280.909,666,12,baseline1
1671672281.575,674,12,baseline1
1671672282.249,682,12,baseline1
1671672282.931,675,12,baseline1
1671672283.606,682,12,baseline1
1671672284.288,696,12,baseline1
1671672284.984,701,12,baseline1
1671672285.685,704,12,baseline1
1671672286.389,694,12,baseline1
1671672287.083,676,12,baseline1
1671672287.759,684,12,baseline1
1671672288.443,687,12,baseline1
1671672289.13,706,12,baseline1
1671672289.836,705,12,baseline1
1671672290.541,705,12,baseline1
1671672291.246,686,12,baseline1
1671672291.932,695,12,baseline1
1671672292.627,699,12,baseline1
1671672293.326,702,12,baseline1
1671672294.028,708,12,baseline1
1671672294.736,706,12,baseline1
1671672295.442,690,12,baseline1
1671672296.132,690,12,baseline1
1671672296.822,696,12,baseline1
1671672297.518,700,12,baseline1
1671672298.218,699,12,baseline1
1671672298.917,687,12,baseline1
1671672299.604,677,12,baseline1
1671672300.281,688,12,baseline1
1671672300.969,690,12,baseline1
1671672301.659,704,12,baseline1
1671672302.363,704,12,baseline1
1671672303.067,691,12,baseline1
1671672303.758,706,12,baseline1
1671672304.464,714,12,baseline1
1671672305.178,731,12,baseline1
1671672305.909,735,12,baseline1
1671672306.644,715,12,baseline1
1671672307.359,726,12,baseline1
1671672308.085,726,12,baseline1
1671672308.811,729,12,baseline1
1671672309.54,728,12,baseline1
1671672310.268,726,12,baseline1
1671672310.994,699,12,baseline1
1671672311.693,707,12,baseline1
1671672312.4,712,12,baseline1
1671672313.112,709,12,baseline1
1671672313.821,709,12,baseline1
1671672314.53,688,12,baseline1
1671672315.218,687,12,baseline1
1671672315.905,686,12,baseline1
1671672316.591,689,12,baseline1
1671672346.561,617,12,baseline2
1671672347.178,625,12,baseline2
1671672347.803,630,12,baseline2
1671672348.433,646,12,baseline2
1671672349.079,649,12,baseline2
1671672349.728,640,12,baseline2
1671672350.368,641,12,baseline2
1671672351.009,646,12,baseline2
1671672351.655,650,12,baseline2
1671672352.305,653,12,baseline2
1671672352.958,656,12,baseline2
1671672353.614,666,12,baseline2
1671672354.28,670,12,baseline2
1671672354.95,658,12,baseline2
1671672355.608,653,12,baseline2
1671672356.261,656,12,baseline2
1671672356.917,653,12,baseline2
1671672357.57,650,12,baseline2
1671672358.22,652,12,baseline2
1671672358.872,648,12,baseline2
1671672359.52,643,12,baseline2
1671672360.163,637,12,baseline2
1671672360.8,629,12,baseline2
1671672361.429,629,12,baseline2
1671672362.058,630,12,baseline2
1671672362.688,636,12,baseline2
1671672363.324,637,12,baseline2
1671672363.961,631,12,baseline2
1671672364.592,633,12,baseline2
1671672365.225,623,12,baseline2
1671672365.848,625,12,baseline2
1671672366.473,624,12,baseline2
1671672367.097,627,12,baseline2
1671672367.724,625,12,baseline2
1671672368.349,614,12,baseline2
1671672368.963,619,12,baseline2
1671672369.582,618,12,baseline2
1671672370.2,621,12,baseline2
1671672370.821,624,12,baseline2
1671672371.445,625,12,baseline2
1671672372.07,614,12,baseline2
1671672372.684,607,12,baseline2
1671672373.291,615,12,baseline2
1671672373.906,623,12,baseline2
1671672374.529,628,12,baseline2
1671672375.157,624,12,baseline2
1671672375.781,626,12,baseline2
1671672376.407,630,12,baseline2
1671672377.037,612,12,baseline2
1671672377.649,619,12,baseline2
1671672378.268,621,12,baseline2
1671672378.889,627,12,baseline2
1671672379.516,629,12,baseline2
1671672380.145,625,12,baseline2
1671672380.77,612,12,baseline2
1671672381.382,604,12,baseline2
1671672381.986,605,12,baseline2
1671672382.591,617,12,baseline2
1671672383.208,619,12,baseline2
1671672383.827,621,12,baseline2
1671672384.448,624,12,baseline2
1671672385.072,623,12,baseline2
1671672385.695,600,12,baseline2
1671672386.295,598,12,baseline2
1671672386.893,600,12,baseline2
1671672387.493,603,12,baseline2
1671672388.096,623,12,baseline2
1671672388.719,620,12,baseline2
1671672389.339,628,12,baseline2
1671672389.967,627,12,baseline2
1671672390.594,614,12,baseline2
1671672391.208,618,12,baseline2
1671672391.826,628,12,baseline2
1671672392.454,623,12,baseline2
1671672393.077,605,12,baseline2
1671672393.682,613,12,baseline2
1671672394.295,625,12,baseline2
1671672394.92,633,12,baseline2
1671672395.553,646,12,baseline2
1671672396.199,661,12,baseline2
1671672396.86,657,12,baseline2
1671672397.517,658,12,baseline2
1671672398.175,673,12,baseline2
1671672398.848,663,12,baseline2
1671672399.511,652,12,baseline2
1671672400.163,643,12,baseline2
1671672400.806,640,12,baseline2
1671672401.446,639,12,baseline2
1671672402.085,614,12,baseline2
1671672402.699,612,12,baseline2
1671672403.311,612,12,baseline2
1671672403.923,622,12,baseline2
1671672404.545,629,12,baseline2
1671672405.174,641,12,baseline2
1671672405.815,647,12,baseline2
1671672406.462,640,12,baseline2
1671672407.102,627,12,baseline2
1671672407.729,612,12,baseline2
1671672408.341,608,12,baseline2
1671672408.949,601,12,baseline2
1671672409.55,604,12,baseline2
1671672410.154,615,12,baseline2
1671672410.769,618,12,baseline2
1671672411.387,638,12,baseline2
1671672412.025,653,12,baseline2
1671672412.678,654,12,baseline2
1671672413.332,657,12,baseline2
1671672413.989,659,12,baseline2
1671672414.648,644,12,baseline2
1671672415.292,626,12,baseline2
1671672415.918,622,12,baseline2
1671672416.54,632,12,baseline2
1671672417.172,631,12,baseline2
1671672417.803,641,12,baseline2
1671672418.444,640,12,baseline2
1671672419.084,612,12,baseline2
1671672419.696,611,12,baseline2
1671672420.307,623,12,baseline2
1671672420.93,609,12,baseline2
1671672421.539,620,12,baseline2
1671672422.159,624,12,baseline2
1671672422.783,624,12,baseline2
1671672423.407,635,12,baseline2
1671672424.042,629,12,baseline2
1671672424.671,652,12,baseline2
1671672425.323,660,12,baseline2
1671672425.983,660,12,baseline2
1671672426.643,656,12,baseline2
1671672427.299,630,12,baseline2
1671672427.929,623,12,baseline2
1671672428.552,627,12,baseline2
1671672429.179,630,12,baseline2
1671672429.809,617,12,baseline2
1671672430.426,615,12,baseline2
1671672431.041,623,12,baseline2
1671672431.664,635,12,baseline2
1671672432.299,627,12,baseline2
1671672432.926,605,12,baseline2
1671672433.531,607,12,baseline2
1671672434.138,611,12,baseline2
1671672434.749,622,12,baseline2
1671672435.371,636,12,baseline2
1671672436.007,655,12,baseline2
1671672436.662,651,12,baseline2
1671672437.313,646,12,baseline2
1671672437.959,639,12,baseline2
1671672438.598,637,12,baseline2
1671672439.235,632,12,baseline2
1671672439.867,605,12,baseline2
1671672440.472,603,12,baseline2
1671672441.075,601,12,baseline2
1671672441.676,607,12,baseline2
1671672442.283,621,12,baseline2
1671672442.904,619,12,baseline2
1671672443.523,626,12,baseline2
1671672444.149,628,12,baseline2
1671672444.777,602,12,baseline2
1671672445.379,603,12,baseline2
1671672445.982,617,12,baseline2
1671672446.599,620,12,baseline2
1671672447.219,648,12,baseline2
1671672447.867,650,12,baseline2
1671672448.517,631,12,baseline2
1671672449.148,626,12,baseline2
1671672449.774,634,12,baseline2
1671672450.408,634,12,baseline2
1671672451.042,632,12,baseline2
1671672451.674,630,12,baseline2
1671672452.304,610,12,baseline2
1671672452.914,611,12,baseline2
1671672453.525,622,12,baseline2
1671672454.147,628,12,baseline2
1671672454.775,642,12,baseline2
1671672455.417,634,12,baseline2
1671672456.051,605,12,baseline2
1671672456.656,601,12,baseline2
1671672457.257,618,12,baseline2
1671672457.875,657,12,baseline2
1671672458.532,678,12,baseline2
1671672459.21,687,12,baseline2
1671672459.897,669,12,baseline2
1671672460.566,689,12,baseline2
1671672461.255,707,12,baseline2
1671672461.962,715,12,baseline2
1671672462.677,725,12,baseline2
1671672463.402,722,12,baseline2
1671672464.124,729,12,baseline2
1671672464.853,681,12,baseline2
1671672465.534,646,12,baseline2
1671672466.18,638,12,baseline2
1671672466.818,661,12,baseline2
1671672467.479,658,12,baseline2
1671672468.137,685,12,baseline2
1671672468.822,689,12,baseline2
1671672899.666,569,12,stress
1671672900.235,571,12,stress
1671672900.806,567,12,stress
1671672901.373,561,12,stress
1671672901.934,553,12,stress
1671672902.487,545,12,stress
1671672903.032,542,12,stress
1671672903.574,540,12,stress
1671672904.114,544,12,stress
1671672904.658,546,12,stress
1671672905.204,546,12,stress
1671672905.75,540,12,stress
1671672906.29,538,12,stress
1671672906.828,534,12,stress
1671672907.362,527,12,stress
1671672907.889,527,12,stress
1671672908.416,527,12,stress
1671672908.943,527,12,stress
1671672909.47,529,12,stress
1671672909.999,524,12,stress
1671672910.523,526,12,stress
1671672911.049,520,12,stress
1671672911.569,518,12,stress
1671672912.087,520,12,stress
1671672912.607,522,12,stress
1671672913.129,524,12,stress
1671672913.653,522,12,stress
1671672914.175,520,12,stress
1671672914.695,517,12,stress
1671672915.212,520,12,stress
1671672915.732,521,12,stress
1671672916.253,515,12,stress
1671672916.768,521,12,stress
1671672917.289,520,12,stress
1671672917.809,522,12,stress
1671672918.331,515,12,stress
1671672918.846,513,12,stress
1671672919.359,515,12,stress
1671672919.874,521,12,stress
1671672920.395,523,12,stress
1671672920.918,522,12,stress
1671672921.44,517,12,stress
1671672921.957,516,12,stress
1671672922.473,515,12,stress
1671672922.988,514,12,stress
1671672923.502,513,12,stress
1671672924.015,514,12,stress
1671672924.529,516,12,stress
1671672925.045,522,12,stress
1671672925.567,520,12,stress
1671672926.087,519,12,stress
1671672926.606,513,12,stress
1671672927.119,515,12,stress
1671672927.634,518,12,stress
1671672928.152,521,12,stress
1671672928.673,525,12,stress
1671672929.198,527,12,stress
1671672929.725,539,12,stress
1671672930.264,533,12,stress
1671672930.797,536,12,stress
1671672931.333,535,12,stress
1671672931.868,533,12,stress
1671672932.401,530,12,stress
1671672932.931,526,12,stress
1671672933.457,521,12,stress
1671672933.978,520,12,stress
1671672934.498,518,12,stress
1671672935.016,520,12,stress
1671672935.536,521,12,stress
1671672936.057,529,12,stress
1671672936.586,530,12,stress
1671672937.116,528,12,stress
1671672937.644,532,12,stress
1671672938.176,533,12,stress
1671672938.709,522,12,stress
1671672939.231,520,12,stress
1671672939.751,524,12,stress
1671672940.275,529,12,stress
1671672940.804,535,12,stress
1671672941.339,533,12,stress
1671672941.872,529,12,stress
1671672942.401,523,12,stress
1671672942.924,525,12,stress
1671672943.449,527,12,stress
1671672943.976,529,12,stress
1671672944.505,527,12,stress
1671672945.032,520,12,stress
1671672945.552,520,12,stress
1671672946.072,519,12,stress
1671672946.591,525,12,stress
1671672947.116,535,12,stress
1671672947.651,538,12,stress
1671672948.189,541,12,stress
1671672948.73,539,12,stress
1671672949.269,535,12,stress
1671672949.804,534,12,stress
1671672950.338,537,12,stress
1671672950.875,545,12,stress
1671672951.42,559,12,stress
1671672951.979,550,12,stress
1671672952.529,557,12,stress
1671672953.086,559,12,stress
1671672953.645,542,12,stress
1671672954.187,537,12,stress
1671672954.724,540,12,stress
1671672955.264,547,12,stress
1671672955.811,542,12,stress
1671672956.353,535,12,stress
1671672956.888,536,12,stress
1671672957.424,543,12,stress
1671672957.967,556,12,stress
1671672958.523,540,12,stress
1671672959.063,531,12,stress
1671672959.594,532,12,stress
1671672960.126,535,12,stress
1671672960.661,538,12,stress
1671672961.199,545,12,stress
1671672961.744,549,12,stress
1671672962.293,536,12,stress
1671672962.829,536,12,stress
1671672963.365,541,12,stress
1671672963.906,551,12,stress
1671672964.457,548,12,stress
1671672965.005,550,12,stress
1671672965.555,569,12,stress
1671672966.124,566,12,stress
1671672966.69,558,12,stress
1671672967.248,559,12,stress
1671672967.807,554,12,stress
1671672968.361,548,12,stress
1671672968.909,541,12,stress
1671672969.45,545,12,stress
1671672969.995,539,12,stress
1671672970.534,528,12,stress
1671672971.062,522,12,stress
1671672971.584,520,12,stress
1671672972.104,521,12,stress
1671672972.625,522,12,stress
1671672973.147,535,12,stress
1671672973.682,533,12,stress
1671672974.215,538,12,stress
1671672974.753,538,12,stress
1671672975.291,551,12,stress
1671672975.842,550,12,stress
1671672976.392,546,12,stress
1671672976.938,550,12,stress
1671672977.488,552,12,stress
1671672978.04,561,12,stress
1671672978.601,561,12,stress
1671672979.162,555,12,stress
1671672979.717,560,12,stress
1671672980.277,561,12,stress
1671672980.838,568,12,stress
1671672981.406,565,12,stress
1671672981.971,570,12,stress
1671672982.541,561,12,stress
1671672983.102,562,12,stress
1671672983.664,562,12,stress
1671672984.226,554,12,stress
1671672984.78,540,12,stress
1671672985.32,538,12,stress
1671672985.858,535,12,stress
1671672986.393,536,12,stress
1671672986.929,537,12,stress
1671672987.466,544,12,stress
1671672988.01,540,12,stress
1671672988.55,530,12,stress
1671672989.08,527,12,stress
1671672989.607,529,12,stress
1671672990.136,533,12,stress
1671672990.669,533,12,stress
1671672991.202,537,12,stress
1671672991.739,544,12,stress
1671672992.283,542,12,stress
1671672992.825,544,12,stress
1671672993.369,550,12,stress
1671672993.919,547,12,stress
1671672994.466,544,12,stress
1671672995.01,543,12,stress
1671672995.553,541,12,stress
1671672996.094,533,12,stress
1671672996.627,531,12,stress
1671672997.158,539,12,stress
1671672997.697,538,12,stress
1671672998.235,535,12,stress
1671672998.77,533,12,stress
1671672999.303,543,12,stress
1671672999.846,548,12,stress
1671673000.394,544,12,stress
1671673000.938,551,12,stress
1671673001.489,562,12,stress
1671673002.051,561,12,stress
1671673002.612,565,12,stress
1671673003.177,577,12,stress
1671673003.754,571,12,stress
1671673004.325,571,12,stress
1671673004.896,556,12,stress
1671673005.452,549,12,stress
1671673006.001,554,12,stress
1671673006.555,552,12,stress
1671673007.107,559,12,stress
1671673007.666,557,12,stress
1671673008.223,556,12,stress
1671673008.779,546,12,stress
1671673009.325,540,12,stress
1671673009.865,544,12,stress
1671673010.409,547,12,stress
1671673010.956,546,12,stress
1671673011.502,549,12,stress
1671673012.051,537,12,stress
1671673012.588,535,12,stress
1671673013.123,540,12,stress
1671673013.663,543,12,stress
1671673014.206,542,12,stress
1671673014.748,532,12,stress
1671673015.28,533,12,stress
1671673015.813,540,12,stress
1671673016.353,543,12,stress
1671673016.896,542,12,stress
1671673017.438,533,12,stress
1671673017.971,534,12,stress
1671673018.505,538,12,stress
1671673019.043,540,12,stress
1671673019.583,535,12,stress
1671673020.118,526,12,stress
1671673020.644,528,12,stress
1671673021.172,534,12,stress
1671673021.706,536,12,stress
1671673022.242,547,12,stress
1671673022.789,544,12,stress
1671673023.333,536,12,stress
1671673023.869,535,12,stress
1671673024.404,538,12,stress
1671673024.942,538,12,stress
1671673025.48,540,12,stress
1671673026.02,552,12,stress
1671673026.572,560,12,stress
1671673027.132,551,12,stress
1671673027.683,541,12,stress
1671673028.224,539,12,stress
1671673028.763,545,12,stress
1671673029.308,554,12,stress
1671673029.862,553,12,stress
1671673030.415,545,12,stress
1671673030.96,554,12,stress
1671673031.514,556,12,stress
1671673032.07,555,12,stress
1671673032.625,557,12,stress
1671673033.182,557,12,stress
1671673033.739,544,12,stress
1671673034.283,541,12,stress
1671673034.824,539,12,stress
1671673035.363,539,12,stress
1671673035.902,550,12,stress
1671673036.452,551,12,stress
1671673037.003,552,12,stress
1671673037.555,555,12,stress
1671673038.11,549,12,stress
1671673038.659,549,12,stress
1671673039.208,549,12,stress
1671673039.757,558,12,stress
1671673040.315,554,12,stress
1671673040.869,562,12,stress
1671673041.431,562,12,stress
1671673041.993,561,12,stress
1671673042.554,560,12,stress
1671673043.114,559,12,stress
1671673043.673,566,12,stress
1671673044.239,559,12,stress
1671673044.798,554,12,stress
1671673045.352,549,12,stress
1671673045.901,545,12,stress
1671673046.446,535,12,stress
1671673046.981,527,12,stress
1671673047.508,526,12,stress
1671673048.034,528,12,stress
1671673048.562,528,12,stress
1671673049.09,533,12,stress
1671673049.623,539,12,stress
1671673050.162,552,12,stress
1671673050.714,556,12,stress
1671673051.27,550,12,stress
1671673051.82,547,12,stress
1671673052.367,535,12,stress
1671673052.902,535,12,stress
1671673053.437,545,12,stress
